tweet_id,created_at,raw_text_tweet,user_location,like_count,retweet_count
1.03E+18,2018-08-20 02:27:00+00:00,"@nitin_gadkari unnecessary barricades at NH48 nr Meenakshi Hosp, Kanchipuram, creates  traffic jam, delay &amp; traffic violation too. Plz do something.",,0,0
9.40E+17,2017-12-12 06:21:00+00:00,@NHAIINDIA NH48 choked@ Paota 90km frm Jaipur-Delhi. 1-3 hr delay at diversion. U collect toll so pl keep traffic moving,,0,2
9.35E+17,2017-11-28 02:26:00+00:00,"@MORTHIndia horrible traffic jam  near gorguntae palya,Bangalore,which connects NH48 and hebbal. Takes around 30 mins to cross 300 mts in peak hours, causing delay in reaching destination.no corrective actions were taken to solve the issues till now.",,0,0
1.15E+18,2019-07-19 06:42:00+00:00,"HR&amp;CE escaped from mismanagement, Vellore zone JC Senthil (incharge) distanced from worst situations. Alleged to dist admin and police. Not a single consultation meeting arranged for unique festival and crowd control management. Coming days devotees visits manipulate /2",Vellore,3,1
9.84E+17,2018-04-11 23:35:00+00:00,"Two people were killed on the spot and 10 others were injured in an #accident involving a two-wheeler, car and a tractor-trailer, near Sholinghur, about 50 km from #Vellore, in the early hours of Wednesday.
https://t.co/98I7rFtbRp https://t.co/oDuAW5R31U",Vellore,0,0
1.51E+18,2022-04-06 00:14:00+00:00,"சாலையில் வெள்ளம் போல் ஓடிய பெட்ரோல், டீசல்!

#Accident #Petrol #Diesel 

https://t.co/M6bqUx2h5M",,0,0
1.32E+18,2020-10-12 08:00:00+00:00,சரக்குப் பெட்டக லாரி மீது காா் மோதி விபத்து: 3 போ் காயம் https://t.co/QLh3u8clRZ #Vellore #VelloreNews #ACCIDENT,Vellore,0,0
7.23E+17,2016-04-22 06:12:00+00:00,"வேலூர் சாலை விபத்து 3 பெண்கள் பலி
#accident #vellore 
https://t.co/LrtPV5ShH9 https://t.co/W2wLBMt1Bp",Vellore,0,0
4.13E+17,2013-12-16 20:20:00+00:00,Roadlink bus among 4 vehicles involved in an accident near vellore.. Seems one of thr truck drivers died. Hope no more casualties,Vellore,0,0
1.43E+18,2021-08-31 04:02:00+00:00,"#TamilNadu Chief Minister @mkstalin Monday inaugurated projects worth Rs 477.42 crore, which includes drinking water schemes in #Vellore, #Tiruchirappalli and #Krishnagiri districts. 

Follow live updates on our Daily Live Blog

https://t.co/ul6Z0n0yjB",Vellore,21,3
1.14E+18,2019-06-10 10:59:00+00:00,"@im_arani @taruns_ Madyalo diversion vastadi 
Vellore ki daggara Chennai Bangalore separate avtaii ga akkadnunchii 
Chittoor collectrate ki direct road",Vellore,0,0
7.60E+17,2016-07-31 07:53:00+00:00,Luh? May traffic violation tapos nanlaban habang naka posas tska nasa loob ng police mobile? 4 gun shots? https://t.co/RkFEQA5tIn,,0,0
5.89E+17,2015-04-17 12:14:00+00:00,#INDIA #Katpadi police arrest 1 man and seize 396kg #redsanders http://t.co/9XonersOAy via #thehindu,Katpadi,3,2
7.21E+17,2016-04-15 11:47:00+00:00,Oscar Fernandes lays foundation stone for Katpadi-Shirva road Widening - https://t.co/e3igtGn7RP https://t.co/MHU0kctRvR,Katpadi,1,0
2.26E+17,2012-07-19 09:47:00+00:00,"Kapu, PangaLa and Katpadi. Road widening works going on making this a not-so-comfy ride.",Katpadi,0,0
1.96E+18,2025-08-28 18:09:00+00:00,"@hiddenmystery47 @vinothAIADMKVLR @arivalayam The video shows traffic police in Vellore applying wheel locks to private ambulances parked near CMC hospital, citing traffic congestion. Drivers claim it was sudden, without notice, impacting emergency services after 25+ years of operation. No verified sources confirm political…",Vellore,0,0
1.97E+18,2025-09-11 18:32:00+00:00,@MTPHereToHelp The state of some of the main roads are really bad- causing traffic snarls ; help - 1. Lbs road near bhandup ps; 2. Gandhinagar slope to lbs(one lane- huge footpath which has dead end ahead due to metro) ; 3 lnt jvrl near police ground from seepz ; 4. Signal time jvlr weh jn,,0,0
1.52E+18,2022-05-10 06:07:00+00:00,@sumanthraman Good Question. There is a stretch of encroachment on Arcot Road at Virugambakkam which is untouched for 3 decades apparently because the owner is politically connected. Chennai has expanded beyond Poonamallee but nobody removes this bottleneck encroachment on Virugambakkam,,2,0
9.49E+17,2018-01-05 11:25:00+00:00,Government buses seen parked at the Konavattam Bus Depot in Vellore; CMBT in Chennai wears a deserted look on the day of the strike. Read the full story here: https://t.co/a6S8jRvjRZ https://t.co/khBvCi8DfW,Vellore,2,1
1.18E+18,2019-10-04 06:46:00+00:00,"நர்சுடன் பைக்கில் அதிவேகம்! சாலை தடுப்புச் சுவறில் மோதிய டாக்டருக்கு நேர்ந்த பரிதாபம்! வேலூர் கோரம்! - Times Tamil News #vellore #News

 https://t.co/1kVB4UR4A3",Vellore,0,0
1.07E+18,2018-11-28 06:46:00+00:00,"வேலூர் அருகே லாரி மீது பைக் மோதி விபத்து - இளைஞர்கள் 2 பேர் சம்பவ இடத்திலே பலி

#vellore #Accident 
https://t.co/xTBC4SvXJn",Vellore,0,0
11898313374,2010-04-09 19:56:00+00:00,Sad news. My friend's dad expired 2 hours back in Vellore CMC. I'm on the way to vellore & stuck in a huge traffic jam.,Vellore,0,0
7.48E+17,2016-06-30 10:53:00+00:00,It was an accident damn it 🙈🙈🙈😂😂😂,,0,0
9.89E+16,2011-08-04 00:41:00+00:00,@parthi_vellore I got it and replied immediately. The delay may be traffic jam or hangover. pls wait and see.,,0,0
1.62E+16,2010-12-18 15:51:00+00:00,"Traffic jam on toll pay road from pallikonda to vellore, reason deputy cm may cross the road!!!, with his team district, taluk, panchat etc",Vellore,0,1
3.32E+17,2013-05-09 07:39:00+00:00,"#Devon In Sidmouth, Manstone Lane is partially blocked both ways due to an accident near the Arcot Road junction. [DG].",,0,1
2.89E+17,2013-01-08 20:23:00+00:00,"Just came back from an accident site that happenned around 11 at Arcot Road. Miraculous escape , no casualities .... http://t.co/yzCXaYAJ",,0,0
1.71E+17,2012-02-18 15:15:00+00:00,Accident stats from Chennai Police - wonder why so low on Arcot road - pot holes to credit? #positive side effects http://t.co/YxzTfOoO,,0,0
9.90E+16,2011-08-04 05:09:00+00:00,"HtoO Commute Bike accident, biker min inj Arcot road, Lakshmi Nagar BS, one stop pre to Porur X road",,0,0
20394373267,2010-08-05 15:06:00+00:00,ROAD ACCIDENT - SIX PEOPLE ARE KILLED AFTER A BUS AND CAR COLLIDE IN THIMIRI NEAR ARCOT,,0,0
1.95E+18,,"Train No - (56108/56107)  Erode JN - Jolarpettai JN - Erode JN Daily Passenger Train Should Be Converted Into Unreserved Express Train And Extended Up To Tiruvannamalai Railway Station.
Extension Route - Vaniyambadi, Ambur, Gudiyatham, Katpadi, Vellore Cantt, Arani Road, Polur.",Vellore,1,0
1.87E+18,,"@nitin_gadkari kindly plan any road extension for katpadi,vellore dst.Especially katpadi railway station to vellore new busstand.Even ambulance can't able to go because of heavy traffic almost everyday.Many accidents are happening nowadays continuously.Please make any road extension project sir",Vellore,2,0
1.87E+18,,"@Nammavellore 
@dmkathiranand 
#Vellore needs a bypass from North to South. 
We can see pileup of traffic almost everyday on #Chittoor_road from Katpadi Railway station to Green Circle.",Vellore,1,0
1.65E+18,,"@Nammavellore @VellorePolice Already katpadi road reaching railway station is tedious , it’s of no use there causing more fuel loss and severe traffic jam.",Katpadi,0,0
1.60E+18,,"@PMOIndia @GMSRailway @AshwiniVaishnaw @RailMinIndia From more than 50 villages around Arani Road, More than 150 people are using Arni Road railway station every day to go to Katpadi, Bangalore, Tirupati, Tiruvannamalai, Villupuram and Puducherry.",Katpadi,0,0
1.60E+18,,"From more than 50 villages around Arani Road, More than 150 people are using Arni Road railway station every day to go to Katpadi, Bangalore, Tirupati, Tiruvannamalai, Villupuram and Puducherry.  In particular the Dadar-Puducherry train was halted at Arani Road till 2019.",Katpadi,1,1
1.53E+18,,"@onlydeepaks @Skhetan_74 @maplaraja @KiranKS @narendramodi World class railway station with third class connectivity. Katpadi-Tirupati section is a single line &amp; rail connectivity between Bengaluru to Tirupati is circuitous, with trains covering 60kms longer route &amp; 1.5hrs more time compared to road
https://t.co/TD6UQyGlCZ",Katpadi,0,0
1.53E+18,,"👉 Chennai Port - Maduravoyal 4 Lane elevated road, 21 KM worth Rs 5,850 crore. 
👉Railway Station Redevelopment worth Rs 1800 crore, 5 Stations are Egmore, Rameshwaram, Madurai, Kanyakumari and Katpadi. 
👉Multimodal Logistic Park worth Rs 1400 crore",Katpadi,6,2
1.53E+18,,"@kishanreddybjp @RailMinIndia @narendramodi @PMOIndia @AshwiniVaishnaw @PIB_India @PIBHindi @pibchennai @GMSRailway@GMSR@GMSRailway@RailwaySeva@DrmChennai@GMSRailway@RailMinIndia Please change the name of katpadi junction as Vellore junction (even many railway station located outside of place kept that place name ex walaja road(ammoor),sholinghur (banavaram),Arni road(kalambur)",Vellore,0,0
1.53E+18,,"@GMSRailway @GMSR
@GMSRailway
@RailwaySeva
@DrmChennai
@GMSRailway
@RailMinIndia
  Please change the name of katpadi junction as Vellore junction ( even many railway station located outside of place kept that place name ex walaja road(ammoor), sholinghur (banavaram), Arni road(kalambur)",Vellore,0,0
1.33E+18,,"NIVER CYCLONE
Today 26.11.2020 while we were providing bread and biscuit boxes to road side homeless people  from morning 8am we found an elderly women near katpadi railway station at 9am .",Katpadi,1,0
1.09E+18,,"@ncbn @ysjagan @Srdencogtl @drmgtl KIND ATTEN: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line),Please provid Road to my Village sir.",Katpadi,0,0
1.09E+18,,"@Srdencogtl @drmgtl Happy Republic Day Sir Attt:DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line),Please provid Road to my Village sir.",Katpadi,0,1
1.09E+18,,"@Srdencogtl @drmgtl KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line),Please provid Road to my Village sir.",Katpadi,0,1
1.09E+18,,"@Srdencogtl As directed by DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.09E+18,,"@Srdencogtl KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 or 52 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.09E+18,,"@Srdencogtl KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line).Please provid road to my village sir.",Katpadi,0,0
1.09E+18,,"@narendramodi KIND ATTENTION TO: DRM GUNTAKAL Division SCR
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) No Ambulance coming to my Village:Please Help Us Sir. https://t.co/Wz76FQXun6",Katpadi,0,0
1.09E+18,,"@SCRailwayIndia KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) https://t.co/7c9XEk000f",Katpadi,0,0
1.09E+18,,"@SCRailwayIndia KIND ATTENTION TO: DRM GUNTAKAL Division
 Sir my village (Gurugunetham) road is closed due to the removal of Level Crossing No.55 on the year 2009 (Near Bommasamudram Railway Station Tirupathi-Katpadi Line) Please Help Us.",Katpadi,0,0
1.96E+18,,"Tiruvannamalai: In Chengam, A welcome banner on a road suddenly collapsed just after Edappadi Palaniswami's vehicle passed. He narrowly escaped the accident, and the incident caused a traffic jam. https://t.co/9SGV6VF1YF",,0,0
1.92E+18,,"Vellore, Tamil Nadu: A granite-laden lorry broke down near Pallikonda on the Bangalore-Chennai National Highway after hitting a speed breaker, causing a 5 km traffic jam. The incident disrupted traffic for over six hours. Ongoing flyover construction has further narrowed the… https://t.co/tvklQkQtaW",Vellore,3,2
1.89E+18,,"#ThalaAjith annan fans rocked💥
Vellore police shocked😮 now theatre out side area full traffic jam for #VidaaMuyarchi celebration🎉 now police requested @Vellore_AK_Fort team to stop celebration due to out of control😷
#VidaamuyarchiFDFS 
#VidaaMuyarchiFestival 
#Ajithkumar𓃵 https://t.co/DMaaCvj8uk",Vellore,1628,373
1.67E+18,,"When did Chennai -&gt; Bangalore by road become such a pain?! Left Porur at 3.30PM, reached Bangalore at 11.15PM (with a 30 minute dinner stop). 

- Terrible roads until Ranipet 
- 60 min traffic jam in Vellore 
- next to invisible roads from Ambur to Krishnagiri 

Why are we made… https://t.co/IIIksRSWAG",Vellore,135,8
6.72E+17,,@cheyyaruarun only road working is the national highway towards vellore. But complete traffic jam.,Vellore,0,0
1.96E+18,,"@NEWS7Odia Heart full thanks to the traffic staff and the Homeguard 🙏.
There's Division,Sub division section of CMC or Public works department.they have closed their eyes not only for cheap on the road but holes are there in Cuttack &amp; capital forget others.",,0,0
1.90E+18,,"CAMPUS WEATHER CLOSURE: Due to road conditions CMC Spring Valley at Glenwood Springs is closed today, March 14 ❄️❄️❄️",,0,0
1.87E+18,,@Devoted2DET This road is gonna be closed after next Sunday. Our defense is atrocious with these injuries. San Fran two for two without CMC and Trent Williams lol.,,0,0
1.82E+18,,"@BBMPCOMM @BbmpchdTeam 
Grievance ID#20514751. They closed several times, I reopened. Since they cant close it, they mark the category wrongly as sanitation and close it. It is regarding road work. The road was cut by some people for CMC water as soon as tarring was done",,0,0
1.73E+18,,Troopers say 2 separate wrecks that involved 5 vehicles including a tractor trailer that caught fire has NC 16 CLOSED near Buffalo Shoals Rd.  1 woman flown from the scene to CMC main.  Another has non life-threatening injuries.  Road scheduled to reopen 5-6AM. #Newton #CatawbaCo https://t.co/FOp9gZk9hs,,0,0
1.63E+18,,"Overall road map is here.. And we achieve a lot of Things including Testnet vision, Community airdrop phres 1,launch $MMT,and listed on CMC, coingego, shushi swap.. And closed Mainnet is here Audit for mainnet is also complete, possible launch date is 10 march. 🔥🔥 https://t.co/Mp0lZilvT2",,0,0
